crawl_date,keyword,show_id
2024-04-06T22:47,"bristol england,teenage boy,friendship,college,friendship between girls,friendship between boys,2000s,teenage girl,gay,teen drama,female frontal nudity,female full frontal nudity,female nudity,boyfriend girlfriend relationship,underage drinking,vito russo test passed,21st century,2010s,boy wears eyeglasses",tt0840196
2024-04-06T22:47,"romantic fantasy,love scene,lovers,love triangle,ancient china,fictional kingdom,immortality,xianxia,misunderstanding,reincarnation,kiss,love god,eternal love,reincarnated lover,magic,sweet,god of love,romance relationship,amnesia,brother brother rivalry,emotionless,character has no feelings,mythic fantasy,fantasy world,hidden identity,star crossed lovers,chinese folklore,childish woman,incarnated pagan deity,naive girl,chinese mythology,pagan deity,womanchild,infantile woman,reincarnated goddess,chinese drama,tearjerker,period drama,sibling rivalry,romantic comedy,asian literature on screen,costume drama,love,birth secret,naive female lead,wuxia,separated lovers,deity,literature on screen,based on chinese novel",tt8976346
2024-04-06T22:47,"quiz show,non fiction,punctuation in title,quiz game show,general knowledge,one word title",tt0159881
2024-04-06T22:47,"competition,competition reality tv,body painting,talent game show,beauty game show,non fiction",tt3231286
2024-04-06T22:47,"teenager,small town,trapped,survival,murder,misandry,gay,gay love,gay teenager,female protagonist,cancelled after one season,dystopian sci fi,teen drama,2010s,21st century,deaf,deaf boy,boyfriend boyfriend relationship,teenage girl,teenage boy,teenage girl as protagonist,sister sister relationship,strong female lead,pregnancy,strange events,strong gay character,gay kiss,friendship between men,kiss,interracial friendship,unrequited love,teenage sexuality,gay straight relations,teenage boy teenage boy kiss,sex scene,implied gay sex,teenage boy teenage girl relationship,teenage boy teenage girl sex,teenage boy teenage girl kiss,loss,loss of sister,teenage boy teenage boy embrace,manipulative man,manipulative boyfriend,psychopath,abusive relationship,injustice,difficult decision,execution,teenage boy teenage boy friendship",tt8778064
2024-04-06T22:47,"based on podcast,true crime,con man,1980s,ugly divorce,ex husband ex wife conflict,seasonal anthology series,ex wife murders ex husband,businessman,domestic drama,based on true story",tt7945720
2024-04-06T22:47,"fictional drug,brain capacity,taking a pill,intelligence,experimental drug,based on film,fbi federal bureau of investigation,superhero,superhero sci fi",tt4422836
2024-04-06T22:47,"female nudity,female protagonist,female rear nudity,female frontal nudity,1920s,spain,flapper,neo noir,1930s,bisexual,bisexuality,lgbtq,polyamorous,polyamory,class differences,trans man,organized crime,gangster,gay man,bisexual woman,spanish civil war,workplace drama,spanish historical setting,european historical setting,social history,female full frontal nudity,20th century,love,telephone,lover,job,boss,worker,theft,workplace,period drama,telenovela,trans,bisexual man,speakeasy",tt5674718
2024-04-06T22:47,"zombie,zombie apocalypse,post apocalypse,campy,zombie horror,disaster drama,psychotronic series",tt3843168
2024-04-06T22:47,"character name as series title,arsene lupin character,biracial child,one word title,criminal,heist crime,2020s,21st century,master,character name in series title,city,business,husband wife relationship,heist,paris france,police,theft,revenge,investigation,costume,nurse,father son relationship,father,father figure,prisoner,prison,missing person,detective,character name in title",tt2531336
2024-04-06T22:47,"cheerleader,sports documentary,sportswear,dance,dancer,female dancer",tt11426660
2024-04-06T22:47,"ex husband ex wife relationship,african american,man child,family relationships,one word title,laugh track",tt5720168
2024-04-06T22:47,"school,laugh track,sitcom comedy,2010s,21st century,teacher as protagonist",tt8403536
2024-04-06T22:47,"erect penis,extra long penis,sex scene,love triangle,menage a trois,threesome,voyeur,observational comedy,2010s,21st century,raunchy comedy,sexless marriage,sexually dissatisfied wife,swinger couple,swinging,sex comedy,one male two females threesome,sharing a husband,unjealous wife,couple has a threesome with a woman,cuckolded husband,ex boyfriend ex girlfriend sex,open marriage,non monogamous marriage,wife has sex with other people,husband has sex with other people,unjealous husband,unsatisfying sex,male full frontal nudity,graphic full male nudity,marriage,male star appears nude,male nudity,open relationship,male frontal nudity,erotica,male female relationship,dysfunctional husband wife relationship,male and female protagonists,husband wife relationship,infidelity,cheating wife,adultery,swingers,extramarital affair,deep cleavage,simulated cunilingus",tt5562056
2024-04-06T22:47,"autism,protagonist autistic,legal drama,attorney,graduate,law firm,autistic women,feminism,high iq,photographic memory,korean,korean drama",tt20869502
2024-04-06T22:47,"cannibalism,homoeroticism,psychiatrist,blood,manipulation,criminal profiler,violence,mental health,serial murder,killer vs killer,murder investigation,murder,cannibal,psychoanalysis,personality disorder,autism spectrum,homosexual subtext,mysterious death,death,criminal investigation,sadism,brutality,psychiatry,psychopath,based on novel,character name as series title,psychoanalyst,psychological profile,fbi investigation,mutilation,giftedness,asperger's syndrome,fbi federal bureau of investigation,lesbian sex,man obsessed with a man,gay subtext,bisexual,man attracted to a man,gore,title spoken by character,police investigation,male male relationship,homosexual overtones,love hate relationship,man grabs a man by his neck,bisexual character,gay love,gay desire,latent homosexuality,bisexual subtext",tt2243973
2024-04-06T22:47,"dog,white cat,female cat,animal protagonist,based on video game,talking cat,talking dog,anthropomorphic cat,anthropomorphic dog,anthropomorphic animal,inventions,animal that acts human,animal name in title,computer animation,white dog,inventor,technology,web series,based on mobile game,3d animation,sitcom,friend,cartoon cat,cartoon dog,phone app,cg animation,sitcom comedy,cat,character name in title",tt4648640
2024-04-06T22:47,"witch,school of magic,magic,magical object,witchcraft,magical power,fitting in,good witch,evil witch,female protagonist,castle,boarding school,teacher student relationship,headmistress,potion,classroom,school uniform,cauldron,strict teacher,accident prone,magical world,best friend,bully,girls' school,cat,flying broomstick,magical potion,magical spell,friendship,girl,psychotronic series,the worst witch,young witch,teen fantasy,fairy tale fantasy,sword and sorcery fantasy,based on novel",tt5721172
2024-04-06T22:47,"terrorist,counter terrorist,bomb,24 hours,terrorist plot,terrorist group,father daughter relationship,mother daughter relationship,race against time,split screen,real time,shared universe,famous opening theme,anti hero,secret agent,politician,husband wife relationship,computer cracker,neo noir,2000s,2010s,male protagonist,number as title,number as series title,cia central intelligence agency,police procedural crime,cop drama,running teenage girl,running time in the title,shoot em up,24,counter terrorism,california,american west,counter terrorism unit,ends justify the means,amorality,villain as protagonist,political thriller,cliffhanger ending,conspirator,corruption,government corruption,corporate corruption,glorification of torture,terrorism in the united states,california presidential primary,presidential primary,presidential candidate,united states senator",tt0285331
2024-04-06T22:47,"space adventure,space sci fi,astronaut,spacecraft,outer space,space exploration,alien,adult swim,male protagonist,fictional war,male antagonist,male hero male villain,white male lead in a diverse cast,male villain,male hero,strong female character,adult animation,space opera,2d animation,space opera sci fi,for grown ups animation,mature animation,unlikely hero,alien world,bisexual character,lesbian,lesbian character,spaceship,butt,nudity,destruction,pain,gore,creatures,brief male full rear nudity,violence,dismemberment,emotional,mother issues",tt6317068
2024-04-06T22:47,"sword and sorcery,magic,assassin,dragon,prince,dark fantasy,sword and sorcery fantasy,supernatural fantasy,epic fantasy,2d animation,cel shaded,cel shaded animation,painted cgi,lesbian,female female kiss",tt8688814
2024-04-06T22:47,"female protagonist,fashion,transformation,wings,witch,magical world,teenage girl,female friendship,bechdel test passed,friendship,2000s,magic,school,fairy,girl,crop top,trio,female trio,trio of witches,evil witch,teenage witch,female witch,witchcraft,icy,stormy,darcy,sister sister relationship,three sisters,pale skin,blue eyes,blue hair,ponytail,eyeshadow,lipstick,miniskirt,trix,light skin,brown hair,green hair,gold eyes,golden eyes,catlike eyes,tanned skin,tan,teal eyes,frizzy hair,purple hair,strapless top,sandal,sandals",tt0421482
2024-04-06T22:47,"globalisation,world politics,web show,live audience,social criticism,political activism,truth to power,political corruption,internet and technology,human rights,political comedy,social activism,comedian,american politics,comedy talk show,non fiction,shady corporation",tt8080054
2024-04-06T22:47,"young boy,young girl,schoolteacher,magic,school bus,science,eccentricity,surrealism,based on children's book,lizard,joke,pun,italian american,chinese american,african american,miniaturization,character name in series title,educational television,field trip,hispanic american,teacher student relationship,dinosaur,tyrannosaurus rex,parasaurolophus,maiasaur,triceratops,troodon,ornithomimus,apatosaurus,reference to jurassic park,female protagonist,white female lead in a diverse cast,2d animation,quest adventure,kids family,vehicle in title,hand drawn animation,classic animation,teacher,ms. valerie frizzle character,anthropomorphic vehicle",tt0108847
